Kjoretoytype,Kjoretoytype_label,DrivstoffType,DrivstoffType_label,ContentsCode,ContentsCode_label,Tid,Tid_label,value,status
00,Små godsbiler i alt,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2011,2011,639.4,
00,Små godsbiler i alt,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2012,2012,541.7,
00,Små godsbiler i alt,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2013,2013,453.8,
00,Små godsbiler i alt,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2014,2014,375.9,
00,Små godsbiler i alt,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2015,2015,316.9,
00,Små godsbiler i alt,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2016,2016,268.0,
00,Små godsbiler i alt,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2017,2017,230.3,
00,Små godsbiler i alt,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2018,2018,208.1,
00,Små godsbiler i alt,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2019,2019,190.9,
00,Små godsbiler i alt,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2020,2020,163.6,
00,Små godsbiler i alt,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2021,2021,156.5,
00,Små godsbiler i alt,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2022,2022,142.5,
00,Små godsbiler i alt,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2023,2023,132.0,
00,Små godsbiler i alt,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2024,2024,124.9,
00,Små godsbiler i alt,1,Bensin,Kjorelengde,Kjørelengde (mill. km),2025,2025,118.2,
00,Små godsbiler i alt,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2005,2005,12511.0,
00,Små godsbiler i alt,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2006,2006,12429.0,
00,Små godsbiler i alt,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2007,2007,12548.0,
00,Små godsbiler i alt,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2008,2008,12004.0,
00,Små godsbiler i alt,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2009,2009,11465.0,
00,Små godsbiler i alt,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2010,2010,10799.0,
00,Små godsbiler i alt,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2011,2011,10201.0,
00,Små godsbiler i alt,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2012,2012,9653.0,
00,Små godsbiler i alt,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2013,2013,9066.0,
00,Små godsbiler i alt,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2014,2014,8496.0,
00,Små godsbiler i alt,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2015,2015,8088.0,
00,Små godsbiler i alt,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2016,2016,7753.0,
00,Små godsbiler i alt,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2017,2017,7304.0,
00,Små godsbiler i alt,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2018,2018,7381.0,
00,Små godsbiler i alt,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2019,2019,7414.0,
00,Små godsbiler i alt,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2020,2020,6771.0,
00,Små godsbiler i alt,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2021,2021,7005.0,
00,Små godsbiler i alt,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2022,2022,6797.0,
00,Små godsbiler i alt,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2023,2023,6719.0,
00,Små godsbiler i alt,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2024,2024,6689.0,
00,Små godsbiler i alt,1,Bensin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2025,2025,7214.0,
00,Små godsbiler i alt,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2005,2005,5109.1,
00,Små godsbiler i alt,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2006,2006,5582.0,
00,Små godsbiler i alt,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2007,2007,6203.1,
00,Små godsbiler i alt,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2008,2008,6569.9,
00,Små godsbiler i alt,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2009,2009,6545.0,
00,Små godsbiler i alt,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2010,2010,6623.1,
00,Små godsbiler i alt,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2011,2011,6738.7,
00,Små godsbiler i alt,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2012,2012,6993.8,
00,Små godsbiler i alt,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2013,2013,7004.6,
00,Små godsbiler i alt,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2014,2014,6971.2,
00,Små godsbiler i alt,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2015,2015,6933.5,
00,Små godsbiler i alt,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2016,2016,6952.6,
00,Små godsbiler i alt,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2017,2017,7039.9,
00,Små godsbiler i alt,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2018,2018,7126.9,
00,Små godsbiler i alt,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2019,2019,7130.6,
00,Små godsbiler i alt,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2020,2020,6926.6,
00,Små godsbiler i alt,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2021,2021,7150.6,
00,Små godsbiler i alt,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2022,2022,7091.8,
00,Små godsbiler i alt,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2023,2023,6956.7,
00,Små godsbiler i alt,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2024,2024,6901.7,
00,Små godsbiler i alt,2,Diesel,Kjorelengde,Kjørelengde (mill. km),2025,2025,6708.2,
00,Små godsbiler i alt,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2005,2005,16334.0,
00,Små godsbiler i alt,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2006,2006,16366.0,
00,Små godsbiler i alt,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2007,2007,16722.0,
00,Små godsbiler i alt,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2008,2008,16896.0,
00,Små godsbiler i alt,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2009,2009,16652.0,
00,Små godsbiler i alt,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2010,2010,16395.0,
00,Små godsbiler i alt,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2011,2011,16016.0,
00,Små godsbiler i alt,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2012,2012,16105.0,
00,Små godsbiler i alt,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2013,2013,15713.0,
00,Små godsbiler i alt,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2014,2014,15415.0,
00,Små godsbiler i alt,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2015,2015,15058.0,
00,Små godsbiler i alt,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2016,2016,14818.0,
00,Små godsbiler i alt,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2017,2017,14750.0,
00,Små godsbiler i alt,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2018,2018,14646.0,
00,Små godsbiler i alt,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2019,2019,14423.0,
00,Små godsbiler i alt,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2020,2020,13773.0,
00,Små godsbiler i alt,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2021,2021,14110.0,
00,Små godsbiler i alt,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2022,2022,13971.0,
00,Små godsbiler i alt,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2023,2023,13832.0,
00,Små godsbiler i alt,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2024,2024,13768.0,
00,Små godsbiler i alt,2,Diesel,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2025,2025,13551.0,
00,Små godsbiler i alt,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2005,2005,0.6,
00,Små godsbiler i alt,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2006,2006,0.5,
00,Små godsbiler i alt,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2007,2007,0.6,
00,Små godsbiler i alt,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2008,2008,0.5,
00,Små godsbiler i alt,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2009,2009,0.5,
00,Små godsbiler i alt,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2010,2010,0.5,
00,Små godsbiler i alt,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2011,2011,0.5,
00,Små godsbiler i alt,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2012,2012,1.3,
00,Små godsbiler i alt,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2013,2013,3.2,
00,Små godsbiler i alt,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2014,2014,11.1,
00,Små godsbiler i alt,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2015,2015,10.4,
00,Små godsbiler i alt,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2016,2016,19.4,
00,Små godsbiler i alt,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2017,2017,28.7,
00,Små godsbiler i alt,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2018,2018,46.1,
00,Små godsbiler i alt,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2019,2019,64.3,
00,Små godsbiler i alt,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2020,2020,84.9,
00,Små godsbiler i alt,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2021,2021,130.0,
00,Små godsbiler i alt,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2022,2022,206.6,
00,Små godsbiler i alt,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2023,2023,287.1,
00,Små godsbiler i alt,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2024,2024,436.4,
00,Små godsbiler i alt,18,Elektrisitet,Kjorelengde,Kjørelengde (mill. km),2025,2025,578.7,
00,Små godsbiler i alt,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2005,2005,7568.0,
00,Små godsbiler i alt,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2006,2006,7140.0,
00,Små godsbiler i alt,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2007,2007,7367.0,
00,Små godsbiler i alt,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2008,2008,7370.0,
00,Små godsbiler i alt,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2009,2009,6912.0,
00,Små godsbiler i alt,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2010,2010,7369.0,
00,Små godsbiler i alt,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2011,2011,4303.0,
00,Små godsbiler i alt,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2012,2012,7706.0,
00,Små godsbiler i alt,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2013,2013,6111.0,
00,Små godsbiler i alt,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2014,2014,10163.0,
00,Små godsbiler i alt,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2015,2015,5621.0,
00,Små godsbiler i alt,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2016,2016,7461.0,
00,Små godsbiler i alt,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2017,2017,8156.0,
00,Små godsbiler i alt,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2018,2018,8479.0,
00,Små godsbiler i alt,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2019,2019,8562.0,
00,Små godsbiler i alt,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2020,2020,8457.0,
00,Små godsbiler i alt,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2021,2021,8394.0,
00,Små godsbiler i alt,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2022,2022,9182.0,
00,Små godsbiler i alt,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2023,2023,9118.0,
00,Små godsbiler i alt,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2024,2024,11030.0,
00,Små godsbiler i alt,18,Elektrisitet,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2025,2025,10975.0,
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2005,2005,,.
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2006,2006,,.
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2007,2007,,.
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2008,2008,,.
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2009,2009,,.
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2010,2010,,.
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2011,2011,,.
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2012,2012,,.
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2013,2013,,.
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2014,2014,,.
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2015,2015,,.
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2016,2016,,:
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2017,2017,0.2,
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2018,2018,0.4,
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2019,2019,0.6,
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2020,2020,0.7,
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2021,2021,2.9,
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2022,2022,7.0,
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2023,2023,11.0,
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2024,2024,15.1,
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2025,2025,16.1,
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2005,2005,,.
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2006,2006,,.
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2007,2007,,.
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2008,2008,,.
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2009,2009,,.
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2010,2010,,.
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2011,2011,,.
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2012,2012,,.
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2013,2013,,.
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2014,2014,,.
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2015,2015,,.
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2016,2016,,:
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2017,2017,15711.0,
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2018,2018,13646.0,
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2019,2019,16074.0,
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2020,2020,12208.0,
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2021,2021,9117.0,
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2022,2022,13185.0,
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2023,2023,16721.0,
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2024,2024,20163.0,
00,Små godsbiler i alt,14,"Bensin hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2025,2025,15242.0,
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2005,2005,,.
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2006,2006,,.
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2007,2007,,.
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2008,2008,,.
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2009,2009,,.
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2010,2010,,.
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2011,2011,,.
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2012,2012,,.
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2013,2013,,.
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2014,2014,,.
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2015,2015,,.
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2016,2016,0.7,
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2017,2017,0.7,
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2018,2018,0.7,
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2019,2019,0.7,
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2020,2020,0.0,
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2021,2021,0.3,
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2022,2022,0.6,
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2023,2023,1.0,
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2024,2024,1.2,
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2025,2025,1.8,
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2005,2005,,.
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2006,2006,,.
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2007,2007,,.
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2008,2008,,.
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2009,2009,,.
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2010,2010,,.
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2011,2011,,.
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2012,2012,,.
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2013,2013,,.
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2014,2014,,.
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2015,2015,,.
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2016,2016,10477.0,
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2017,2017,10885.0,
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2018,2018,12009.0,
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2019,2019,11612.0,
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2020,2020,1931.0,
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2021,2021,11035.0,
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2022,2022,13598.0,
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2023,2023,15892.0,
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2024,2024,11417.0,
00,Små godsbiler i alt,15,"Bensin hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2025,2025,11856.0,
00,Små godsbiler i alt,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2005,2005,,.
00,Små godsbiler i alt,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2006,2006,,.
00,Små godsbiler i alt,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2007,2007,,.
00,Små godsbiler i alt,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2008,2008,,.
00,Små godsbiler i alt,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2009,2009,,.
00,Små godsbiler i alt,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2010,2010,,.
00,Små godsbiler i alt,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2011,2011,,.
