serie_id,gruppe,drivlinje,variabel,enhet,frekvens,periode,verdi,status,kilde,segment,brudd
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1996M06,145.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1996M07,140.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1996M08,145.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1996M09,159.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1996M10,163.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1996M11,156.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1996M12,159.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1997M01,134.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1997M02,136.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1997M03,126.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1997M04,155.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1997M05,145.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1997M06,155.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1997M07,145.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1997M08,142.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1997M09,158.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1997M10,171.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1997M11,151.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1997M12,156.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1998M01,134.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1998M02,140.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1998M03,158.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1998M04,145.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1998M05,155.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1998M06,160.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1998M07,148.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1998M08,153.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1998M09,169.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1998M10,177.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1998M11,166.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1998M12,171.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1999M01,129.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1999M02,149.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1999M03,176.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1999M04,140.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1999M05,150.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1999M06,174.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1999M07,147.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1999M08,160.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1999M09,167.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1999M10,172.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1999M11,170.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,1999M12,198.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2000M01,122.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2000M02,150.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2000M03,164.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2000M04,130.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2000M05,169.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2000M06,168.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2000M07,141.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2000M08,170.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2000M09,168.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2000M10,166.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2000M11,170.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2000M12,144.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2001M01,170.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2001M02,157.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2001M03,170.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2001M04,140.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2001M05,169.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2001M06,159.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2001M07,163.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2001M08,179.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2001M09,164.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2001M10,190.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2001M11,195.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2001M12,160.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2002M01,162.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2002M02,152.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2002M03,155.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2002M04,164.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2002M05,172.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2002M06,170.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2002M07,165.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2002M08,178.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2002M09,170.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2002M10,199.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2002M11,185.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2002M12,171.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2003M01,178.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2003M02,170.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2003M03,162.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2003M04,158.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2003M05,169.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2003M06,184.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2003M07,177.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2003M08,177.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2003M09,187.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2003M10,212.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2003M11,177.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2003M12,170.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2004M01,172.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2004M02,167.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2004M03,187.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2004M04,168.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2004M05,172.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2004M06,208.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2004M07,179.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2004M08,208.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2004M09,207.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2004M10,198.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2004M11,213.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2004M12,195.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2005M01,172.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2005M02,180.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2005M03,183.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2005M04,198.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2005M05,199.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2005M06,220.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2005M07,190.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2005M08,223.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2005M09,222.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2005M10,212.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2005M11,223.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2005M12,209.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2006M01,203.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2006M02,200.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2006M03,229.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2006M04,191.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2006M05,227.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2006M06,229.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2006M07,206.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2006M08,241.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2006M09,227.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2006M10,250.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2006M11,242.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2006M12,211.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2007M01,229.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2007M02,224.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2007M03,238.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2007M04,216.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2007M05,247.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2007M06,259.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2007M07,230.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2007M08,262.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2007M09,256.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2007M10,281.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2007M11,272.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2007M12,251.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2008M01,235.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2008M02,243.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2008M03,228.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2008M04,255.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2008M05,260.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2008M06,269.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2008M07,247.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2008M08,245.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2008M09,270.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2008M10,277.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2008M11,259.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2008M12,255.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2009M01,240.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
salg_dieselsum,veitransport_og_ovrig,diesel,salgsvolum,mill. liter,M,2009M02,235.0,konstruert,SSB 03687/11174/13585 (petroleumsmåltallet),03687_diesel_udelt,
