Kjoretoytype,Kjoretoytype_label,DrivstoffType,DrivstoffType_label,ContentsCode,ContentsCode_label,Tid,Tid_label,value,status
32,Lastebiler med totalvekt over 12 tonn,15,"Bensin hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2025,2025,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2005,2005,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2006,2006,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2007,2007,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2008,2008,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2009,2009,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2010,2010,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2011,2011,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2012,2012,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2013,2013,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2014,2014,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2015,2015,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2016,2016,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2017,2017,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2018,2018,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2019,2019,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2020,2020,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2021,2021,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2022,2022,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2023,2023,,:
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2024,2024,,:
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",Kjorelengde,Kjørelengde (mill. km),2025,2025,0.1,
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2005,2005,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2006,2006,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2007,2007,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2008,2008,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2009,2009,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2010,2010,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2011,2011,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2012,2012,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2013,2013,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2014,2014,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2015,2015,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2016,2016,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2017,2017,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2018,2018,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2019,2019,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2020,2020,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2021,2021,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2022,2022,,.
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2023,2023,,:
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2024,2024,,:
32,Lastebiler med totalvekt over 12 tonn,16,"Diesel hybrid, ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2025,2025,27094.0,
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2005,2005,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2006,2006,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2007,2007,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2008,2008,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2009,2009,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2010,2010,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2011,2011,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2012,2012,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2013,2013,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2014,2014,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2015,2015,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2016,2016,,:
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2017,2017,0.1,
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2018,2018,0.1,
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2019,2019,,:
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2020,2020,,:
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2021,2021,,:
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2022,2022,,:
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2023,2023,,:
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2024,2024,,:
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",Kjorelengde,Kjørelengde (mill. km),2025,2025,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2005,2005,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2006,2006,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2007,2007,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2008,2008,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2009,2009,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2010,2010,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2011,2011,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2012,2012,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2013,2013,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2014,2014,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2015,2015,,.
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2016,2016,,:
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2017,2017,26288.0,
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2018,2018,24989.0,
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2019,2019,,:
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2020,2020,,:
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2021,2021,,:
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2022,2022,,:
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2023,2023,,:
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2024,2024,,:
32,Lastebiler med totalvekt over 12 tonn,17,"Diesel hybrid, ikke ladbar",GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2025,2025,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,Kjorelengde,Kjørelengde (mill. km),2005,2005,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,Kjorelengde,Kjørelengde (mill. km),2006,2006,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,Kjorelengde,Kjørelengde (mill. km),2007,2007,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,Kjorelengde,Kjørelengde (mill. km),2008,2008,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,Kjorelengde,Kjørelengde (mill. km),2009,2009,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,Kjorelengde,Kjørelengde (mill. km),2010,2010,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,Kjorelengde,Kjørelengde (mill. km),2011,2011,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,Kjorelengde,Kjørelengde (mill. km),2012,2012,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,Kjorelengde,Kjørelengde (mill. km),2013,2013,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,Kjorelengde,Kjørelengde (mill. km),2014,2014,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,Kjorelengde,Kjørelengde (mill. km),2015,2015,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,Kjorelengde,Kjørelengde (mill. km),2016,2016,,:
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,Kjorelengde,Kjørelengde (mill. km),2017,2017,,:
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,Kjorelengde,Kjørelengde (mill. km),2018,2018,0.1,
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,Kjorelengde,Kjørelengde (mill. km),2019,2019,0.2,
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,Kjorelengde,Kjørelengde (mill. km),2020,2020,0.3,
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,Kjorelengde,Kjørelengde (mill. km),2021,2021,0.2,
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,Kjorelengde,Kjørelengde (mill. km),2022,2022,0.2,
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,Kjorelengde,Kjørelengde (mill. km),2023,2023,,:
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,Kjorelengde,Kjørelengde (mill. km),2024,2024,,:
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,Kjorelengde,Kjørelengde (mill. km),2025,2025,0.0,
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2005,2005,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2006,2006,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2007,2007,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2008,2008,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2009,2009,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2010,2010,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2011,2011,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2012,2012,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2013,2013,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2014,2014,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2015,2015,,.
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2016,2016,,:
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2017,2017,,:
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2018,2018,32631.0,
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2019,2019,38863.0,
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2020,2020,44439.0,
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2021,2021,47148.0,
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2022,2022,52672.0,
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2023,2023,,:
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2024,2024,,:
32,Lastebiler med totalvekt over 12 tonn,3,Parafin,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2025,2025,19965.0,
32,Lastebiler med totalvekt over 12 tonn,4,Gass,Kjorelengde,Kjørelengde (mill. km),2005,2005,,.
32,Lastebiler med totalvekt over 12 tonn,4,Gass,Kjorelengde,Kjørelengde (mill. km),2006,2006,,.
32,Lastebiler med totalvekt over 12 tonn,4,Gass,Kjorelengde,Kjørelengde (mill. km),2007,2007,,.
32,Lastebiler med totalvekt over 12 tonn,4,Gass,Kjorelengde,Kjørelengde (mill. km),2008,2008,,.
32,Lastebiler med totalvekt over 12 tonn,4,Gass,Kjorelengde,Kjørelengde (mill. km),2009,2009,,.
32,Lastebiler med totalvekt over 12 tonn,4,Gass,Kjorelengde,Kjørelengde (mill. km),2010,2010,,.
32,Lastebiler med totalvekt over 12 tonn,4,Gass,Kjorelengde,Kjørelengde (mill. km),2011,2011,,.
32,Lastebiler med totalvekt over 12 tonn,4,Gass,Kjorelengde,Kjørelengde (mill. km),2012,2012,,.
32,Lastebiler med totalvekt over 12 tonn,4,Gass,Kjorelengde,Kjørelengde (mill. km),2013,2013,,.
32,Lastebiler med totalvekt over 12 tonn,4,Gass,Kjorelengde,Kjørelengde (mill. km),2014,2014,,.
32,Lastebiler med totalvekt over 12 tonn,4,Gass,Kjorelengde,Kjørelengde (mill. km),2015,2015,,.
32,Lastebiler med totalvekt over 12 tonn,4,Gass,Kjorelengde,Kjørelengde (mill. km),2016,2016,4.9,
32,Lastebiler med totalvekt over 12 tonn,4,Gass,Kjorelengde,Kjørelengde (mill. km),2017,2017,5.8,
32,Lastebiler med totalvekt over 12 tonn,4,Gass,Kjorelengde,Kjørelengde (mill. km),2018,2018,7.2,
32,Lastebiler med totalvekt over 12 tonn,4,Gass,Kjorelengde,Kjørelengde (mill. km),2019,2019,8.0,
32,Lastebiler med totalvekt over 12 tonn,4,Gass,Kjorelengde,Kjørelengde (mill. km),2020,2020,9.9,
32,Lastebiler med totalvekt over 12 tonn,4,Gass,Kjorelengde,Kjørelengde (mill. km),2021,2021,12.9,
32,Lastebiler med totalvekt over 12 tonn,4,Gass,Kjorelengde,Kjørelengde (mill. km),2022,2022,16.7,
32,Lastebiler med totalvekt over 12 tonn,4,Gass,Kjorelengde,Kjørelengde (mill. km),2023,2023,28.2,
32,Lastebiler med totalvekt over 12 tonn,4,Gass,Kjorelengde,Kjørelengde (mill. km),2024,2024,46.0,
32,Lastebiler med totalvekt over 12 tonn,4,Gass,Kjorelengde,Kjørelengde (mill. km),2025,2025,65.3,
32,Lastebiler med totalvekt over 12 tonn,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2005,2005,,.
32,Lastebiler med totalvekt over 12 tonn,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2006,2006,,.
32,Lastebiler med totalvekt over 12 tonn,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2007,2007,,.
32,Lastebiler med totalvekt over 12 tonn,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2008,2008,,.
32,Lastebiler med totalvekt over 12 tonn,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2009,2009,,.
32,Lastebiler med totalvekt over 12 tonn,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2010,2010,,.
32,Lastebiler med totalvekt over 12 tonn,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2011,2011,,.
32,Lastebiler med totalvekt over 12 tonn,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2012,2012,,.
32,Lastebiler med totalvekt over 12 tonn,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2013,2013,,.
32,Lastebiler med totalvekt over 12 tonn,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2014,2014,,.
32,Lastebiler med totalvekt over 12 tonn,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2015,2015,,.
32,Lastebiler med totalvekt over 12 tonn,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2016,2016,17202.0,
32,Lastebiler med totalvekt over 12 tonn,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2017,2017,17356.0,
32,Lastebiler med totalvekt over 12 tonn,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2018,2018,21954.0,
32,Lastebiler med totalvekt over 12 tonn,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2019,2019,18721.0,
32,Lastebiler med totalvekt over 12 tonn,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2020,2020,19974.0,
32,Lastebiler med totalvekt over 12 tonn,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2021,2021,22247.0,
32,Lastebiler med totalvekt over 12 tonn,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2022,2022,22783.0,
32,Lastebiler med totalvekt over 12 tonn,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2023,2023,27438.0,
32,Lastebiler med totalvekt over 12 tonn,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2024,2024,31601.0,
32,Lastebiler med totalvekt over 12 tonn,4,Gass,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2025,2025,36088.0,
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2005,2005,,.
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2006,2006,,.
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2007,2007,,.
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2008,2008,,.
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2009,2009,,.
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2010,2010,,.
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2011,2011,,.
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2012,2012,,.
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2013,2013,,.
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2014,2014,,.
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2015,2015,,.
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2016,2016,,.
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2017,2017,,.
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2018,2018,,.
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2019,2019,,:
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2020,2020,,:
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2021,2021,,:
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2022,2022,0.1,
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2023,2023,0.1,
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2024,2024,,:
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,Kjorelengde,Kjørelengde (mill. km),2025,2025,0.1,
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2005,2005,,.
32,Lastebiler med totalvekt over 12 tonn,13,Hydrogen,GjsnittKjorelengde,Gjennomsnittlig kjørelengde per kjøretøy (km),2006,2006,,.
